"","PM25cf1a","PM25cf1b","ID","diff"
"9040",8.0791643454039,7.02955369595537,"IA11"," within 2sd"
"9041",10.782345505618,9.49545201668985,"IA11"," within 2sd"
"9042",12.9494142259414,11.6849582172702,"IA11"," within 2sd"
"9043",19.0471488178025,17.6276150627615,"IA11"," within 2sd"
"9044",3.66980528511822,3.14426981919332,"IA11"," within 2sd"
"9045",12.4149162011173,10.7078888888889,"IA11"," within 2sd"
"9046",7.31436111111111,6.53796657381616,"IA11"," within 2sd"
"9047",10.9006128133705,9.69980555555555,"IA11"," within 2sd"
"9048",13.5470013947001,12.0123783031989,"IA11"," within 2sd"
"9049",8.61460674157303,7.67598870056497,"IA11"," within 2sd"
"9050",6.2862324929972,5.70112044817927,"IA11"," within 2sd"
"9051",6.05668073136428,5.2491061452514,"IA11"," within 2sd"
"9052",15.122106017192,12.6286153846154,"IA11"," within 2sd"
"9053",28.732910128388,23.7794350282486,"IA11"," within 2sd"
"9054",29.3668383404864,23.7898457223001,"IA11"," within 2sd"
"9055",25.9748391608392,21.7634631432545,"IA11"," within 2sd"
"9056",32.5855282199711,28.1291513437058,"IA11"," within 2sd"
"9057",14.4386787204451,12.2253194444444,"IA11"," within 2sd"
"9058",5.58153495440729,4.82796686746988,"IA11"," within 2sd"
"9059",6.76659248956885,6.17005555555556,"IA11"," within 2sd"
"9060",6.77387186629526,6.23352777777778,"IA11"," within 2sd"
"9061",8.80114777618364,7.93382857142857,"IA11"," within 2sd"
"9062",16.7853277545328,15.41,"IA11"," within 2sd"
"9063",17.4121448467967,16.0714705882353,"IA11"," within 2sd"
"9064",18.182625,16.6213370473538,"IA11"," within 2sd"
"9065",8.29459610027855,4.57906925804001,"IA11"," within 2sd"
"9066",12.6471587743733,10.9174687065369,"IA11"," within 2sd"
"9067",8.45794158553547,7.44472878998609,"IA11"," within 2sd"
"9068",5.66233657858136,5.00227777777778,"IA11"," within 2sd"
"9069",8.34691505216095,7.49716788321168,"IA11"," within 2sd"
"9070",15.6535187760779,14.5613194444444,"IA11"," within 2sd"
"9071",29.8246388888889,26.9508356545961,"IA11"," within 2sd"
"9072",11.8416550764951,10.614625,"IA11"," within 2sd"
"9073",6.63456944444444,5.94565277777778,"IA11"," within 2sd"
"9074",11.0607916666667,10.0756388888889,"IA11"," within 2sd"
"9075",8.75023088023088,8.05592329545455,"IA11"," within 2sd"
"9076",5.6508085106383,5.18528011204482,"IA11"," within 2sd"
"9077",8.48775,7.89285515320334,"IA11"," within 2sd"
"9078",11.0912083333333,10.0840694444444,"IA11"," within 2sd"
"9079",16.1866203059805,14.7932777777778,"IA11"," within 2sd"
"9080",6.00572222222222,5.45305555555556,"IA11"," within 2sd"
"9081",4.20444444444444,3.7844645340751,"IA11"," within 2sd"
"9082",5.56440890125174,5.18746870653686,"IA11"," within 2sd"
"9083",9.9455,9.26506944444444,"IA11"," within 2sd"
"9084",14.1392767732962,12.8059583333333,"IA11"," within 2sd"
"9085",8.95482614742698,7.91674094707521,"IA11"," within 2sd"
"9086",3.34,2.75791376912378,"IA11"," within 2sd"
"9087",6.11908205841446,5.55027855153203,"IA11"," within 2sd"
"9088",6.91068245125348,5.99607242339833,"IA11"," within 2sd"
"9089",7.20013908205841,6.55548746518106,"IA11"," within 2sd"
"9090",22.9380222841226,21.0979691876751,"IA11"," within 2sd"
"9091",20.9269819193324,19.0373537604457,"IA11"," within 2sd"
"9092",17.324769874477,15.3407960893855,"IA11"," within 2sd"
"9093",6.00251388888889,5.46695410292072,"IA11"," within 2sd"
"9094",6.63351877607789,6.23122392211405,"IA11"," within 2sd"
"9095",4.25313202247191,3.93468443197756,"IA11"," within 2sd"
"9096",7.46366158113731,6.94175,"IA11"," within 2sd"
"9097",14.5268296089385,13.3151111111111,"IA11"," within 2sd"
"9098",23.7277916666667,21.6663838664812,"IA11"," within 2sd"
"9099",29.8618219749652,26.5293741307371,"IA11"," within 2sd"
"9100",34.565139275766,30.5810972222222,"IA11"," within 2sd"
"9101",18.2808344923505,16.2336666666667,"IA11"," within 2sd"
"9102",4.25358333333333,3.86143055555556,"IA11"," within 2sd"
"9103",3.8905702364395,3.61666203059805,"IA11"," within 2sd"
"9104",21.9518611111111,19.6793472222222,"IA11"," within 2sd"
"9105",21.1200976290098,18.9171448467967,"IA11"," within 2sd"
"9106",28.6114747191011,25.1275104311544,"IA11"," within 2sd"
"9107",26.7780972222222,23.8479166666667,"IA11"," within 2sd"
"9108",23.7432267037552,21.9905980528512,"IA11"," within 2sd"
"9109",27.4355416666667,24.7111527777778,"IA11"," within 2sd"
"9110",20.591,18.4171944444444,"IA11"," within 2sd"
"9111",7.01374130737135,6.30830555555556,"IA11"," within 2sd"
"9112",5.73894297635605,5.27043175487465,"IA11"," within 2sd"
"9113",4.44587050359712,4.12990028490028,"IA11"," within 2sd"
"9114",3.55237830319889,3.26204450625869,"IA11"," within 2sd"
"9115",1.418625,1.24357043235704,"IA11"," within 2sd"
"9116",11.5538333333333,10.4999305555556,"IA11"," within 2sd"
"9117",12.0439888423989,10.7411682892907,"IA11"," within 2sd"
"9118",15.9457777777778,13.9155694444444,"IA11"," within 2sd"
"9119",14.3672083333333,12.9233611111111,"IA11"," within 2sd"
"9120",2.53303621169916,2.49058495821727,"IA11"," within 2sd"
"9121",4.82043175487465,4.28451388888889,"IA11"," within 2sd"
"9122",5.17523611111111,4.54738888888889,"IA11"," within 2sd"
"9123",8.15198887343533,7.17931754874652,"IA11"," within 2sd"
"9124",8.40589707927677,7.46375521557719,"IA11"," within 2sd"
"9125",2.64225312934631,2.32698611111111,"IA11"," within 2sd"
"9126",9.75690277777778,8.56398611111111,"IA11"," within 2sd"
"9127",7.93261838440111,6.95861111111111,"IA11"," within 2sd"
"9128",14.9275698324022,13.7025416666667,"IA11"," within 2sd"
"9129",16.6648472222222,14.2426944444444,"IA11"," within 2sd"
"9130",15.3603631284916,13.8233426183844,"IA11"," within 2sd"
"9131",2.22493670886076,1.89805907172996,"IA11"," within 2sd"
"9132",5.47428969359331,4.85973574408901,"IA11"," within 2sd"
"9133",5.19128312412831,3.85502086230876,"IA11"," within 2sd"
"9134",12.4442777777778,11.0100416666667,"IA11"," within 2sd"
"9135",41.4147983310153,33.8173611111111,"IA11"," within 2sd"
"9136",37.0266573426573,29.9805841446453,"IA11"," within 2sd"
"9137",5.74332406119611,4.0004033379694,"IA11"," within 2sd"
"9138",10.7961890694239,7.03354297172782,"IA11"," within 2sd"
"9139",10.7710709318498,8.29739916550765,"IA11"," within 2sd"
"9140",18.6342517482517,13.8392597765363,"IA11"," within 2sd"
"9141",11.6615,9.70140277777778,"IA11"," within 2sd"
"9142",12.4295043731778,9.98165457184325,"IA11"," within 2sd"
"9143",7.0426871657754,5.9941744966443,"IA11"," within 2sd"
"9144",14.6893785310734,11.1731136044881,"IA11"," within 2sd"
"9145",12.9057960893855,8.35094575799722,"IA11"," within 2sd"
"9146",13.7688951048951,10.8797629009763,"IA11"," within 2sd"
"9147",4.49372492836676,2.86630311614731,"IA11"," within 2sd"
"9148",11.0536527777778,9.22840277777778,"IA11"," within 2sd"
"9149",18.5522471910112,15.8582451253482,"IA11"," within 2sd"
"9150",27.3558100558659,21.8533053221289,"IA11"," within 2sd"
"9151",4.48775216138328,3.39654008438819,"IA11"," within 2sd"
"9152",1.46114777618364,0.856124469589816,"IA11"," within 2sd"
"9153",10.9236115107914,9.3020874471086,"IA11"," within 2sd"
"9154",34.6347474747475,24.0154879773692,"IA11"," within 2sd"
"9155",51.7285531914894,41.5342535211268,"IA11"," within 2sd"
"9156",69.117805907173,53.6656843575419,"IA11"," within 2sd"
"9157",59.2614086471409,45.5226842837274,"IA11"," within 2sd"
"9158",24.8072089761571,17.5965924895688,"IA11"," within 2sd"
"9159",31.4747826086957,22.6775871687587,"IA11"," within 2sd"
"9160",28.3217837078652,21.5315502793296,"IA11"," within 2sd"
"9161",10.9527234042553,9.29614406779661,"IA11"," within 2sd"
"9162",19.009605077574,14.1874647887324,"IA11"," within 2sd"
"9163",25.571018387553,19.3170985915493,"IA11"," within 2sd"
"9164",15.7307960893855,13.2273296244784,"IA11"," within 2sd"
"9165",12.7580171184023,10.4197727272727,"IA11"," within 2sd"
"9166",20.9205865921788,17.4586592178771,"IA11"," within 2sd"
"9167",5.63484507042253,5.07227336122734,"IA11"," within 2sd"
"9168",6.06261313868613,5.33012747875354,"IA11"," within 2sd"
"9169",8.93394849785408,6.85449645390071,"IA11"," within 2sd"
"9170",11.0823098591549,9.02685314685315,"IA11"," within 2sd"
"9171",10.0300981767181,8.12651748251748,"IA11"," within 2sd"
"9172",24.9165915492958,18.5223109243697,"IA11"," within 2sd"
"9173",17.9776271186441,12.8235161744023,"IA11"," within 2sd"
"9174",6.89313559322034,5.39166666666667,"IA11"," within 2sd"
"9175",10.114309623431,8.76800835654596,"IA11"," within 2sd"
"9176",7.70975433526012,5.75879089615932,"IA11"," within 2sd"
"9177",3.57745664739884,2.63706382978723,"IA11"," within 2sd"
"9178",7.86168587896254,6.78329561527581,"IA11"," within 2sd"
"9179",37.4907433380084,31.6328951048951,"IA11"," within 2sd"
"9180",12.0389481065919,9.45274125874126,"IA11"," within 2sd"
"9181",13.6399125364431,10.0576410998553,"IA11"," within 2sd"
"9182",31.2117705382436,23.190900140647,"IA11"," within 2sd"
"9183",10.8585528756957,7.83774373259053,"IA11"," within 2sd"
"9184",22.9475462962963,17.872156133829,"IA11"," within 2sd"
"9185",15.2247211895911,11.8561059479554,"IA11"," within 2sd"
"9186",17.6962430426716,13.8440074211503,"IA11"," within 2sd"
"9187",20.5555607043559,17.5741149212234,"IA11"," within 2sd"
"9188",21.3799073215941,17.5225208526413,"IA11"," within 2sd"
"9189",29.0495171773445,24.0547124304267,"IA11"," within 2sd"
"9190",15.8717254174397,14.7233611111111,"IA11"," within 2sd"
"9191",3.58155988857939,4.38464318813716,"IA11"," within 2sd"
"9192",9.82700371057514,7.5523199251637,"IA11"," within 2sd"
"9193",26.7788950789229,20.5674581005587,"IA11"," within 2sd"
"9194",50.2077985074627,38.2224276377218,"IA11"," within 2sd"
"9195",31.7734325581395,25.6129158878505,"IA11"," within 2sd"
"9196",47.7981063432836,35.7800930232558,"IA11"," within 2sd"
"9197",19.267249070632,14.2524281742354,"IA11"," within 2sd"
"9198",29.6652145522388,21.416280148423,"IA11"," within 2sd"
"9199",47.2819184430028,32.2486641929499,"IA11"," within 2sd"
"9200",28.921712962963,21.8677314814815,"IA11"," within 2sd"
"9201",2.21566388115135,1.67234476367006,"IA11"," within 2sd"
"9202",4.01551851851852,2.82379406307978,"IA11"," within 2sd"
"9203",7.30753017641597,4.90519962859796,"IA11"," within 2sd"
"9204",27.4985661080074,21.3467223769731,"IA11"," within 2sd"
"9205",41.6825932835821,34.949452181987,"IA11"," within 2sd"
"9206",28.0906128133705,22.8962928637627,"IA11"," within 2sd"
"9207",6.50417052826691,4.75615740740741,"IA11"," within 2sd"
"9208",26.5216821561338,19.6510027855153,"IA11"," within 2sd"
"9209",54.0594439295644,38.5469972196478,"IA11"," within 2sd"
"9210",33.4948608534323,32.6371362372567,"IA11"," within 2sd"
"9211",4.17400185701021,2.98818181818182,"IA11"," within 2sd"
"9212",1.98318813716404,2.44029684601113,"IA11"," within 2sd"
"9213",13.6020372093023,10.0921501390176,"IA11"," within 2sd"
"9214",28.9760853432282,23.8962395543175,"IA11"," within 2sd"
"9215",57.5459162790698,48.4033116883117,"IA11"," within 2sd"
"9216",28.734661095636,23.8413729128015,"IA11"," within 2sd"
"9217",18.7862126865672,16.6813339552239,"IA11"," within 2sd"
"9218",24.8437546468402,19.012330547818,"IA11"," within 2sd"
"9219",24.0816326530612,17.0891195551437,"IA11"," within 2sd"
"9220",8.49750697674419,6.99814298978644,"IA11"," within 2sd"
"9221",33.3860551330799,26.9420809792844,"IA11"," within 2sd"
"9222",30.5441056533828,23.2655792400371,"IA11"," within 2sd"
"9223",17.7609337068161,19.5375046382189,"IA11"," within 2sd"
"9224",6.87790352504638,7.67506481481481,"IA11"," within 2sd"
"9225",17.7937407407407,14.5843703703704,"IA11"," within 2sd"
"9226",36.1289712696942,27.2809259259259,"IA11"," within 2sd"
"9227",11.5520427112349,7.63291280148423,"IA11"," within 2sd"
"9228",42.2155329008341,34.2160426320667,"IA11"," within 2sd"
"9229",32.0714005602241,24.0788033395176,"IA11"," within 2sd"
"9230",52.881861348528,37.2034157944814,"IA11"," within 2sd"
"9231",67.0313465160075,52.4656538099718,"IA11"," within 2sd"
"9232",51.5860555555556,39.4212326227989,"IA11"," within 2sd"
"9233",24.9101853568119,27.8467314814815,"IA11"," within 2sd"
"9234",1.83996289424861,1.5550462962963,"IA11"," within 2sd"
"9235",14.1852558139535,11.2567502321263,"IA11"," within 2sd"
"9236",26.0902037037037,23.7601666666667,"IA11"," within 2sd"
"9237",48.2954166666667,39.9557592592593,"IA11"," within 2sd"
"9238",34.5321892393321,27.1306765523633,"IA11"," within 2sd"
"9239",8.57637627432808,9.14485634847081,"IA11"," within 2sd"
"9240",5.72278703703704,5.95912962962963,"IA11"," within 2sd"
"9241",4.51647222222222,4.39981481481481,"IA11"," within 2sd"
"9242",9.64011111111111,7.4250462962963,"IA11"," within 2sd"
"9243",28.8793240740741,24.7845092592593,"IA11"," within 2sd"
"9244",50.6292293407614,41.072330547818,"IA11"," within 2sd"
"9245",40.0026481481481,30.0267592592593,"IA11"," within 2sd"
"9246",24.5749516441006,21.9127949709865,"IA11"," within 2sd"
"9247",22.9134415584416,17.779953660797,"IA11"," within 2sd"
"9248",26.8551067780873,22.1350462962963,"IA11"," within 2sd"
"9249",17.6438289962825,14.595125115848,"IA11"," within 2sd"
"9250",3.61224281742354,3.04317592592593,"IA11"," within 2sd"
"9251",7.35602968460111,6.65719444444444,"IA11"," within 2sd"
"9252",11.7354688950789,8.13469444444444,"IA11"," within 2sd"
"9253",11.8398424467099,9.17260185185185,"IA11"," within 2sd"
"9254",27.3305658627087,21.1476830398517,"IA11"," within 2sd"
"9255",24.6296103896104,20.7724537037037,"IA11"," within 2sd"
"9256",9.59143651529194,7.2410843373494,"IA11"," within 2sd"
"9257",13.7047314814815,11.6170925925926,"IA11"," within 2sd"
"9258",13.9120462962963,11.5633703703704,"IA11"," within 2sd"
"9259",46.250037037037,39.13225,"IA11"," within 2sd"
"9260",4.99072356215213,4.02006481481482,"IA11"," within 2sd"
"9261",4.77486111111111,3.98182407407407,"IA11"," within 2sd"
"9262",9.03312037037037,7.88276851851852,"IA11"," within 2sd"
"9263",18.5791558441558,16.1816851851852,"IA11"," within 2sd"
"9264",4.53654929577465,3.52503336510963,"IA11"," within 2sd"
"9265",6.17517013232514,5.17470204841713,"IA11"," within 2sd"
"9266",18.7730158730159,14.4989869888476,"IA11"," within 2sd"
"9267",18.4168539325843,15.2785247432306,"IA11"," within 2sd"
"9268",31.3014828544949,25.8574444444444,"IA11"," within 2sd"
"9269",32.1500648148148,26.6985555555556,"IA11"," within 2sd"
"9270",27.0245277777778,23.2583518518519,"IA11"," within 2sd"
"9271",19.2283921933086,16.4021388888889,"IA11"," within 2sd"
"9272",10.1684337349398,8.5884537037037,"IA11"," within 2sd"
"9273",2.55429101019462,2.33457407407407,"IA11"," within 2sd"
"9274",8.5453534401508,6.85727272727273,"IA11"," within 2sd"
"9275",25.007677238806,20.1517407407407,"IA11"," within 2sd"
"9276",1.85349162011173,1.44998146431881,"IA11"," within 2sd"
"9277",2.88632993512512,2.30793518518519,"IA11"," within 2sd"
"9278",5.192739090065,4.06264814814815,"IA11"," within 2sd"
"9279",9.59222428174235,8.18134383688601,"IA11"," within 2sd"
"9280",15.2719888475836,13.9164133456905,"IA11"," within 2sd"
"9281",29.4988044485635,25.3184722222222,"IA11"," within 2sd"
"9282",5.93363299351251,4.52640740740741,"IA11"," within 2sd"
"9283",4.0305199628598,3.43417592592593,"IA11"," within 2sd"
"9284",10.3208248378128,9.35364814814815,"IA11"," within 2sd"
"9285",10.9138311688312,10.074787037037,"IA11"," within 2sd"
"9286",12.5626511627907,11.030787037037,"IA11"," within 2sd"
"9287",4.57032407407407,3.7077037037037,"IA11"," within 2sd"
"9288",7.30385929648241,6.03406976744186,"IA11"," within 2sd"
"9289",18.7872037914692,15.8156448598131,"IA11"," within 2sd"
"9290",18.4764065510597,15.4770254957507,"IA11"," within 2sd"
"9291",19.9165784499055,16.6376685393258,"IA11"," within 2sd"
"9292",17.1233527131783,13.9830471698113,"IA11"," within 2sd"
"9293",23.1246748350613,20.149598880597,"IA11"," within 2sd"
"9294",15.5187884615385,14.2177059925094,"IA11"," within 2sd"
"9295",10.0321919191919,8.98676300578035,"IA11"," within 2sd"
"9296",10.1749460255152,8.94372511848341,"IA11"," within 2sd"
"9297",10.4768055555556,9.10085185185185,"IA11"," within 2sd"
"9298",5.00735238095238,4.11367136150235,"IA11"," within 2sd"
"9299",4.57154916512059,4.13929499072356,"IA11"," within 2sd"
"9300",8.76701851851852,8.08330555555556,"IA11"," within 2sd"
"9301",11.744787037037,10.4279166666667,"IA11"," within 2sd"
"9302",12.2332777777778,10.6812337662338,"IA11"," within 2sd"
"9303",13.4268552875696,12.337516218721,"IA11"," within 2sd"
"9304",17.2634701492537,15.9255597014925,"IA11"," within 2sd"
"9305",19.9586135693215,17.4351612903226,"IA11"," within 2sd"
"9306",14.7846834264432,12.7493055555556,"IA11"," within 2sd"
"9307",16.7600284629981,14.7733019755409,"IA11"," within 2sd"
"9308",5.02316635160681,4.07524436090226,"IA11"," within 2sd"
"9309",1.56723048327138,1.41076851851852,"IA11"," within 2sd"
"9310",8.54852093023256,7.40196478220575,"IA11"," within 2sd"
"9311",9.46216744186047,8.23417052826691,"IA11"," within 2sd"
"9312",2.70448563484708,2.35778703703704,"IA11"," within 2sd"
"9313",12.1779720930233,10.8763611111111,"IA11"," within 2sd"
"9314",6.58049210770659,5.46951851851852,"IA11"," within 2sd"
"9315",9.29186111111111,8.27337037037037,"IA11"," within 2sd"
"9316",12.3515555555556,10.9836607970343,"IA11"," within 2sd"
"9317",2.57653703703704,2.24956481481481,"IA11"," within 2sd"
"9318",5.68226851851852,4.83788888888889,"IA11"," within 2sd"
"9319",4.97936111111111,4.51734259259259,"IA11"," within 2sd"
"9320",14.6051202263083,12.4649154929577,"IA11"," within 2sd"
"9321",35.6235474860335,28.5785396383866,"IA11"," within 2sd"
"9322",17.8017802503477,14.8385416666667,"IA11"," within 2sd"
"9323",11.7677374301676,10.3176050420168,"IA11"," within 2sd"
"9324",15.3654596100279,13.2749791376912,"IA11"," within 2sd"
"9325",7.54441666666667,6.71019525801953,"IA11"," within 2sd"
"9326",17.6221696801113,15.8740446304045,"IA11"," within 2sd"
"9327",20.3536944444444,17.9342083333333,"IA11"," within 2sd"
"9328",17.6083727399166,15.9598609179416,"IA11"," within 2sd"
"9329",16.441375,14.9641364902507,"IA11"," within 2sd"
"9330",5.44331938633194,4.98688981868898,"IA11"," within 2sd"
"9331",7.83676388888889,7.28936111111111,"IA11"," within 2sd"
"9332",7.86752433936022,7.44266666666667,"IA11"," within 2sd"
"9333",4.378875,4.02904166666667,"IA11"," within 2sd"
"9334",5.67207520891365,5.20036161335188,"IA11"," within 2sd"
"9335",14.177280334728,13.3175799721836,"IA11"," within 2sd"
"9336",20.1306527777778,17.5844506258693,"IA11"," within 2sd"
"9337",19.6608623087622,17.8122531293463,"IA11"," within 2sd"
"9338",23.8495944055944,21.9467688022284,"IA11"," within 2sd"
"9339",28.4698735955056,25.2532819074334,"IA11"," within 2sd"
"9340",12.0360948396095,10.9817647058824,"IA11"," within 2sd"
"9341",15.5914106145251,14.0578859527121,"IA11"," within 2sd"
"9342",12.1477496483826,11.0532348804501,"IA11"," within 2sd"
"9343",11.2398887343533,9.94570833333333,"IA11"," within 2sd"
"9344",8.54414225941423,7.60863509749304,"IA11"," within 2sd"
"9345",4.89671309192201,4.51070833333333,"IA11"," within 2sd"
"9346",7.1854469273743,6.52443514644351,"IA11"," within 2sd"
"9347",8.21728789986092,7.48686111111111,"IA11"," within 2sd"
"9348",12.2514783821478,11.4262447844228,"IA11"," within 2sd"
"9349",15.1157402234637,13.4481145251397,"IA11"," within 2sd"
"9350",14.5279137691238,12.9194011142061,"IA11"," within 2sd"
"9351",13.8634401114206,12.568375,"IA11"," within 2sd"
"9352",18.5152155771905,16.3769583333333,"IA11"," within 2sd"
"9353",14.9740277777778,13.3772245467225,"IA11"," within 2sd"
"9354",37.8795652173913,33.3615287517532,"IA11"," within 2sd"
"9355",10.9318461538462,9.79863319386332,"IA11"," within 2sd"
"9356",23.5756005586592,20.7711142061281,"IA11"," within 2sd"
"9357",50.6994405594406,43.6287394957983,"IA11"," within 2sd"
"9358",67.8312083333333,56.0522531293463,"IA11"," within 2sd"
"9359",44.0651666666667,37.7736527777778,"IA11"," within 2sd"
"9360",10.5064861111111,9.00656467315716,"IA11"," within 2sd"
"9361",8.0791643454039,7.02955369595537,"IA11"," within 2sd"
"9362",10.782345505618,9.49545201668985,"IA11"," within 2sd"
"9363",12.9494142259414,11.6849582172702,"IA11"," within 2sd"
"9364",19.0471488178025,17.6276150627615,"IA11"," within 2sd"
"9365",3.66980528511822,3.14426981919332,"IA11"," within 2sd"
"9366",12.4149162011173,10.7078888888889,"IA11"," within 2sd"
"9367",7.31436111111111,6.53796657381616,"IA11"," within 2sd"
"9368",10.9006128133705,9.69980555555555,"IA11"," within 2sd"
"9369",13.5470013947001,12.0123783031989,"IA11"," within 2sd"
"9370",8.61460674157303,7.67598870056497,"IA11"," within 2sd"
"9371",6.2862324929972,5.70112044817927,"IA11"," within 2sd"
"9372",6.05668073136428,5.2491061452514,"IA11"," within 2sd"
"9373",15.122106017192,12.6286153846154,"IA11"," within 2sd"
"9374",28.732910128388,23.7794350282486,"IA11"," within 2sd"
"9375",29.3668383404864,23.7898457223001,"IA11"," within 2sd"
"9376",25.9748391608392,21.7634631432545,"IA11"," within 2sd"
"9377",32.5855282199711,28.1291513437058,"IA11"," within 2sd"
"9378",14.4386787204451,12.2253194444444,"IA11"," within 2sd"
"9379",5.58153495440729,4.82796686746988,"IA11"," within 2sd"
"9380",6.76659248956885,6.17005555555556,"IA11"," within 2sd"
"9381",6.77387186629526,6.23352777777778,"IA11"," within 2sd"
"9382",8.80114777618364,7.93382857142857,"IA11"," within 2sd"
"9383",16.7853277545328,15.41,"IA11"," within 2sd"
"9384",17.4121448467967,16.0714705882353,"IA11"," within 2sd"
"9385",18.182625,16.6213370473538,"IA11"," within 2sd"
"9386",8.29459610027855,4.57906925804001,"IA11"," within 2sd"
"9387",12.6471587743733,10.9174687065369,"IA11"," within 2sd"
"9388",8.45794158553547,7.44472878998609,"IA11"," within 2sd"
"9389",5.66233657858136,5.00227777777778,"IA11"," within 2sd"
"9390",8.34691505216095,7.49716788321168,"IA11"," within 2sd"
"9391",15.6535187760779,14.5613194444444,"IA11"," within 2sd"
"9392",29.8246388888889,26.9508356545961,"IA11"," within 2sd"
"9393",11.8416550764951,10.614625,"IA11"," within 2sd"
"9394",6.63456944444444,5.94565277777778,"IA11"," within 2sd"
"9395",11.0607916666667,10.0756388888889,"IA11"," within 2sd"
"9396",8.75023088023088,8.05592329545455,"IA11"," within 2sd"
"9397",5.6508085106383,5.18528011204482,"IA11"," within 2sd"
"9398",8.48775,7.89285515320334,"IA11"," within 2sd"
"9399",11.0912083333333,10.0840694444444,"IA11"," within 2sd"
"9400",16.1866203059805,14.7932777777778,"IA11"," within 2sd"
"9401",6.00572222222222,5.45305555555556,"IA11"," within 2sd"
"9402",4.20444444444444,3.7844645340751,"IA11"," within 2sd"
"9403",5.56440890125174,5.18746870653686,"IA11"," within 2sd"
"9404",9.9455,9.26506944444444,"IA11"," within 2sd"
"9405",14.1392767732962,12.8059583333333,"IA11"," within 2sd"
"9406",8.95482614742698,7.91674094707521,"IA11"," within 2sd"
"9407",3.34,2.75791376912378,"IA11"," within 2sd"
"9408",6.11908205841446,5.55027855153203,"IA11"," within 2sd"
"9409",6.91068245125348,5.99607242339833,"IA11"," within 2sd"
"9410",7.20013908205841,6.55548746518106,"IA11"," within 2sd"
"9411",22.9380222841226,21.0979691876751,"IA11"," within 2sd"
"9412",20.9269819193324,19.0373537604457,"IA11"," within 2sd"
"9413",17.324769874477,15.3407960893855,"IA11"," within 2sd"
"9414",6.00251388888889,5.46695410292072,"IA11"," within 2sd"
"9415",6.63351877607789,6.23122392211405,"IA11"," within 2sd"
"9416",4.25313202247191,3.93468443197756,"IA11"," within 2sd"
"9417",7.46366158113731,6.94175,"IA11"," within 2sd"
"9418",14.5268296089385,13.3151111111111,"IA11"," within 2sd"
"9419",23.7277916666667,21.6663838664812,"IA11"," within 2sd"
"9420",29.8618219749652,26.5293741307371,"IA11"," within 2sd"
"9421",18.2808344923505,16.2336666666667,"IA11"," within 2sd"
"9422",4.25358333333333,3.86143055555556,"IA11"," within 2sd"
"9423",3.8905702364395,3.61666203059805,"IA11"," within 2sd"
"9424",21.9518611111111,19.6793472222222,"IA11"," within 2sd"
"9425",21.1200976290098,18.9171448467967,"IA11"," within 2sd"
"9426",28.6114747191011,25.1275104311544,"IA11"," within 2sd"
"9427",26.7780972222222,23.8479166666667,"IA11"," within 2sd"
"9428",23.7432267037552,21.9905980528512,"IA11"," within 2sd"
"9429",27.4355416666667,24.7111527777778,"IA11"," within 2sd"
"9430",20.591,18.4171944444444,"IA11"," within 2sd"
"9431",7.01374130737135,6.30830555555556,"IA11"," within 2sd"
"9432",5.73894297635605,5.27043175487465,"IA11"," within 2sd"
"9433",4.44587050359712,4.12990028490028,"IA11"," within 2sd"
"9434",1.418625,1.24357043235704,"IA11"," within 2sd"
"9435",11.5538333333333,10.4999305555556,"IA11"," within 2sd"
"9436",12.0439888423989,10.7411682892907,"IA11"," within 2sd"
"9437",15.9457777777778,13.9155694444444,"IA11"," within 2sd"
"9438",14.3672083333333,12.9233611111111,"IA11"," within 2sd"
"9439",2.53303621169916,2.49058495821727,"IA11"," within 2sd"
"9440",4.82043175487465,4.28451388888889,"IA11"," within 2sd"
"9441",5.17523611111111,4.54738888888889,"IA11"," within 2sd"
"9442",8.15198887343533,7.17931754874652,"IA11"," within 2sd"
"9443",8.40589707927677,7.46375521557719,"IA11"," within 2sd"
"9444",2.64225312934631,2.32698611111111,"IA11"," within 2sd"
"9445",9.75690277777778,8.56398611111111,"IA11"," within 2sd"
"9446",7.93261838440111,6.95861111111111,"IA11"," within 2sd"
"9447",14.9275698324022,13.7025416666667,"IA11"," within 2sd"
"9448",16.6648472222222,14.2426944444444,"IA11"," within 2sd"
"9449",15.3603631284916,13.8233426183844,"IA11"," within 2sd"
"9450",2.22493670886076,1.89805907172996,"IA11"," within 2sd"
"9451",5.47428969359331,4.85973574408901,"IA11"," within 2sd"
"9452",5.19128312412831,3.85502086230876,"IA11"," within 2sd"
"9453",12.4442777777778,11.0100416666667,"IA11"," within 2sd"
"9454",41.4147983310153,33.8173611111111,"IA11"," within 2sd"
"9455",37.0266573426573,29.9805841446453,"IA11"," within 2sd"
"9456",5.74332406119611,4.0004033379694,"IA11"," within 2sd"
"9457",10.7961890694239,7.03354297172782,"IA11"," within 2sd"
"9458",10.7710709318498,8.29739916550765,"IA11"," within 2sd"
"9459",18.6342517482517,13.8392597765363,"IA11"," within 2sd"
"9460",11.6615,9.70140277777778,"IA11"," within 2sd"
"9461",12.4295043731778,9.98165457184325,"IA11"," within 2sd"
"9462",7.0426871657754,5.9941744966443,"IA11"," within 2sd"
"9463",14.6893785310734,11.1731136044881,"IA11"," within 2sd"
"9464",12.9057960893855,8.35094575799722,"IA11"," within 2sd"
"9465",13.7688951048951,10.8797629009763,"IA11"," within 2sd"
